hardware_spec,embedding_index,horizon,my_guarantee,baseline_guarantee,diff,best_baseline,diff_best
fake_brooklyn,3,7,0.986,0.986,0.0,0.986,0.0
fake_manhattan,0,1,0.5,0.5,0.0,0.5,0.0
fake_manhattan,0,2,0.5,0.5,0.0,0.5,0.0
fake_manhattan,0,3,0.528,0.472,0.05600000000000005,0.5,0.028000000000000025
fake_manhattan,0,4,0.528,0.472,0.05600000000000005,0.5,0.028000000000000025
fake_manhattan,0,5,0.531,0.469,0.062000000000000055,0.5,0.031000000000000028
fake_manhattan,0,6,0.531,0.469,0.062000000000000055,0.5,0.031000000000000028
fake_manhattan,0,7,0.532,0.468,0.064,0.5,0.03200000000000003
fake_manhattan,1,1,0.5,0.5,0.0,0.5,0.0
fake_manhattan,1,2,0.5,0.5,0.0,0.5,0.0
fake_manhattan,1,3,0.53,0.47,0.06000000000000005,0.5,0.030000000000000027
fake_manhattan,1,4,0.531,0.472,0.05900000000000005,0.5,0.031000000000000028
fake_manhattan,1,5,0.532,0.468,0.064,0.5,0.03200000000000003
fake_manhattan,1,6,0.532,0.468,0.064,0.5,0.03200000000000003
fake_manhattan,1,7,0.532,0.468,0.064,0.5,0.03200000000000003
fake_manhattan,2,1,0.5,0.5,0.0,0.5,0.0
fake_manhattan,2,2,0.5,0.5,0.0,0.5,0.0
fake_manhattan,2,3,0.798,0.798,0.0,0.798,0.0
fake_manhattan,2,4,0.806,0.806,0.0,0.806,0.0
fake_manhattan,2,5,0.883,0.883,0.0,0.883,0.0
fake_manhattan,2,6,0.889,0.889,0.0,0.889,0.0
fake_manhattan,2,7,0.919,0.919,0.0,0.919,0.0
fake_manhattan,3,1,0.5,0.5,0.0,0.5,0.0
fake_manhattan,3,2,0.5,0.5,0.0,0.5,0.0
fake_manhattan,3,3,0.5,0.5,0.0,0.5,0.0
fake_manhattan,3,4,0.501,0.501,0.0,0.501,0.0
fake_manhattan,3,5,0.501,0.5,0.0010000000000000009,0.501,0.0
fake_manhattan,3,6,0.501,0.501,0.0,0.501,0.0
fake_manhattan,3,7,0.501,0.5,0.0010000000000000009,0.501,0.0
fake_manhattan,4,1,0.5,0.5,0.0,0.5,0.0
fake_manhattan,4,2,0.5,0.5,0.0,0.5,0.0
fake_manhattan,4,3,0.975,0.975,0.0,0.975,0.0
fake_manhattan,4,4,0.979,0.979,0.0,0.979,0.0
fake_manhattan,4,5,0.981,0.981,0.0,0.981,0.0
fake_manhattan,4,6,0.981,0.981,0.0,0.981,0.0
fake_manhattan,4,7,0.983,0.981,0.0020000000000000018,0.981,0.0020000000000000018
fake_cambridge,0,1,0.5,0.5,0.0,0.5,0.0
fake_cambridge,0,2,0.5,0.5,0.0,0.5,0.0
fake_cambridge,0,3,0.507,0.493,0.014000000000000012,0.5,0.007000000000000006
fake_cambridge,0,4,0.51,0.49,0.020000000000000018,0.5,0.010000000000000009
fake_cambridge,0,5,0.51,0.491,0.019000000000000017,0.5,0.010000000000000009
fake_cambridge,0,6,0.512,0.488,0.02400000000000002,0.5,0.01200000000000001
fake_cambridge,0,7,0.514,0.491,0.02300000000000002,0.5,0.014000000000000012
fake_cambridge,1,1,0.5,0.5,0.0,0.5,0.0
fake_cambridge,1,2,0.5,0.5,0.0,0.5,0.0
fake_cambridge,1,3,0.851,0.851,0.0,0.851,0.0
fake_cambridge,1,4,0.853,0.853,0.0,0.853,0.0
fake_cambridge,1,5,0.902,0.902,0.0,0.902,0.0
fake_cambridge,1,6,0.903,0.903,0.0,0.903,0.0
fake_cambridge,1,7,0.913,0.913,0.0,0.913,0.0
fake_cambridge,2,1,0.5,0.5,0.0,0.5,0.0
fake_cambridge,2,2,0.5,0.5,0.0,0.5,0.0
fake_cambridge,2,3,0.603,0.603,0.0,0.603,0.0
fake_cambridge,2,4,0.657,0.55,0.10699999999999998,0.603,0.05400000000000005
fake_cambridge,2,5,0.68,0.611,0.06900000000000006,0.611,0.06900000000000006
fake_cambridge,2,6,0.685,0.556,0.129,0.611,0.07400000000000007
fake_cambridge,2,7,0.708,0.603,0.10499999999999998,0.611,0.09699999999999998
fake_cambridge,3,1,0.5,0.5,0.0,0.5,0.0
fake_cambridge,3,2,0.5,0.5,0.0,0.5,0.0
fake_cambridge,3,3,0.916,0.916,0.0,0.916,0.0
fake_cambridge,3,4,0.925,0.925,0.0,0.925,0.0
fake_cambridge,3,5,0.929,0.929,0.0,0.929,0.0
fake_cambridge,3,6,0.93,0.93,0.0,0.93,0.0
fake_cambridge,3,7,0.937,0.93,0.007000000000000006,0.93,0.007000000000000006
fake_guadalupe,0,1,0.5,0.5,0.0,0.5,0.0
fake_guadalupe,0,2,0.5,0.5,0.0,0.5,0.0
fake_guadalupe,0,3,0.926,0.926,0.0,0.926,0.0
fake_guadalupe,0,4,0.952,0.952,0.0,0.952,0.0
fake_guadalupe,0,5,0.972,0.972,0.0,0.972,0.0
fake_guadalupe,0,6,0.981,0.981,0.0,0.981,0.0
fake_guadalupe,0,7,0.981,0.981,0.0,0.981,0.0
fake_guadalupe,1,1,0.5,0.5,0.0,0.5,0.0
fake_guadalupe,1,2,0.5,0.5,0.0,0.5,0.0
fake_guadalupe,1,3,0.975,0.975,0.0,0.975,0.0
fake_guadalupe,1,4,0.982,0.982,0.0,0.982,0.0
fake_guadalupe,1,5,0.986,0.986,0.0,0.986,0.0
fake_guadalupe,1,6,0.986,0.986,0.0,0.986,0.0
fake_guadalupe,1,7,0.986,0.986,0.0,0.986,0.0
fake_melbourne,0,1,0.5,0.5,0.0,0.5,0.0
fake_melbourne,0,2,0.5,0.5,0.0,0.5,0.0
fake_melbourne,0,3,0.947,0.947,0.0,0.947,0.0
fake_melbourne,0,4,0.966,0.966,0.0,0.966,0.0
fake_melbourne,0,5,0.968,0.968,0.0,0.968,0.0
fake_melbourne,0,6,0.971,0.971,0.0,0.971,0.0
fake_melbourne,0,7,0.972,0.971,0.0010000000000000009,0.971,0.0010000000000000009
fake_melbourne,1,1,0.5,0.5,0.0,0.5,0.0
fake_melbourne,1,2,0.5,0.5,0.0,0.5,0.0
fake_melbourne,1,3,0.934,0.934,0.0,0.934,0.0
fake_melbourne,1,4,0.942,0.942,0.0,0.942,0.0
fake_melbourne,1,5,0.959,0.959,0.0,0.959,0.0
fake_melbourne,1,6,0.96,0.96,0.0,0.96,0.0
fake_melbourne,1,7,0.961,0.961,0.0,0.961,0.0
fake_melbourne,2,1,0.5,0.5,0.0,0.5,0.0
fake_melbourne,2,2,0.5,0.5,0.0,0.5,0.0
fake_melbourne,2,3,0.892,0.892,0.0,0.892,0.0
fake_melbourne,2,4,0.923,0.923,0.0,0.923,0.0
fake_melbourne,2,5,0.932,0.932,0.0,0.932,0.0
fake_melbourne,2,6,0.941,0.941,0.0,0.941,0.0
fake_melbourne,2,7,0.942,0.94,0.0020000000000000018,0.941,0.0010000000000000009
fake_melbourne,3,1,0.5,0.5,0.0,0.5,0.0
fake_melbourne,3,2,0.5,0.5,0.0,0.5,0.0
fake_melbourne,3,3,0.78,0.78,0.0,0.78,0.0
fake_melbourne,3,4,0.845,0.715,0.13,0.78,0.06499999999999995
fake_melbourne,3,5,0.847,0.842,0.0050000000000000044,0.842,0.0050000000000000044
fake_melbourne,3,6,0.896,0.788,0.10799999999999998,0.842,0.05400000000000005
fake_melbourne,3,7,0.913,0.871,0.04200000000000004,0.871,0.04200000000000004
fake_rochester,0,1,0.5,0.5,0.0,0.5,0.0
fake_rochester,0,2,0.5,0.5,0.0,0.5,0.0
fake_rochester,0,3,0.739,0.739,0.0,0.739,0.0
fake_rochester,0,4,0.767,0.712,0.05500000000000005,0.739,0.028000000000000025
fake_rochester,0,5,0.814,0.814,0.0,0.814,0.0
fake_rochester,0,6,0.841,0.787,0.05399999999999994,0.814,0.027000000000000024
fake_rochester,0,7,0.851,0.851,0.0,0.851,0.0
fake_rochester,1,1,0.5,0.5,0.0,0.5,0.0
fake_rochester,1,2,0.5,0.5,0.0,0.5,0.0
fake_rochester,1,3,0.768,0.768,0.0,0.768,0.0
fake_rochester,1,4,0.768,0.767,0.0010000000000000009,0.768,0.0
fake_rochester,1,5,0.856,0.856,0.0,0.856,0.0
fake_rochester,1,6,0.857,0.856,0.0010000000000000009,0.856,0.0010000000000000009
fake_rochester,1,7,0.9,0.9,0.0,0.9,0.0
fake_rochester,2,1,0.5,0.5,0.0,0.5,0.0
fake_rochester,2,2,0.5,0.5,0.0,0.5,0.0
fake_rochester,2,3,0.603,0.603,0.0,0.603,0.0
fake_rochester,2,4,0.604,0.604,0.0,0.604,0.0
fake_rochester,2,5,0.652,0.652,0.0,0.652,0.0
fake_rochester,2,6,0.653,0.653,0.0,0.653,0.0
fake_rochester,2,7,0.686,0.686,0.0,0.686,0.0
fake_rochester,3,1,0.5,0.5,0.0,0.5,0.0
fake_rochester,3,2,0.5,0.5,0.0,0.5,0.0
fake_rochester,3,3,0.944,0.944,0.0,0.944,0.0
fake_rochester,3,4,0.951,0.951,0.0,0.951,0.0
fake_rochester,3,5,0.953,0.953,0.0,0.953,0.0
fake_rochester,3,6,0.954,0.954,0.0,0.954,0.0
fake_rochester,3,7,0.96,0.954,0.006000000000000005,0.954,0.006000000000000005
fake_rochester,4,1,0.5,0.5,0.0,0.5,0.0
fake_rochester,4,2,0.5,0.5,0.0,0.5,0.0
fake_rochester,4,3,0.586,0.586,0.0,0.586,0.0
fake_rochester,4,4,0.629,0.629,0.0,0.629,0.0
fake_rochester,4,5,0.648,0.593,0.05500000000000005,0.629,0.019000000000000017
fake_rochester,4,6,0.65,0.639,0.01100000000000001,0.639,0.01100000000000001
fake_rochester,4,7,0.674,0.586,0.08800000000000008,0.639,0.03500000000000003
fake_washington,0,1,0.5,0.5,0.0,0.5,0.0
fake_washington,0,2,0.5,0.5,0.0,0.5,0.0
fake_washington,0,3,0.968,0.968,0.0,0.968,0.0
fake_washington,0,4,0.968,0.968,0.0,0.968,0.0
fake_washington,0,5,0.979,0.979,0.0,0.979,0.0
fake_washington,0,6,0.979,0.979,0.0,0.979,0.0
fake_washington,0,7,0.98,0.98,0.0,0.98,0.0
fake_washington,1,1,0.5,0.5,0.0,0.5,0.0
fake_washington,1,2,0.5,0.5,0.0,0.5,0.0
fake_washington,1,3,0.515,0.485,0.030000000000000027,0.5,0.015000000000000013
fake_washington,1,4,0.516,0.486,0.030000000000000027,0.5,0.016000000000000014
fake_washington,1,5,0.521,0.479,0.04200000000000004,0.5,0.02100000000000002
fake_washington,1,6,0.522,0.48,0.04200000000000004,0.5,0.02200000000000002
fake_washington,1,7,0.524,0.476,0.04800000000000004,0.5,0.02400000000000002
fake_washington,2,1,0.5,0.5,0.0,0.5,0.0
fake_washington,2,2,0.5,0.5,0.0,0.5,0.0
fake_washington,2,3,0.98,0.98,0.0,0.98,0.0
fake_washington,2,4,0.981,0.981,0.0,0.981,0.0
fake_washington,2,5,0.982,0.982,0.0,0.982,0.0
fake_washington,2,6,0.982,0.982,0.0,0.982,0.0
fake_washington,2,7,0.986,0.982,0.0040000000000000036,0.982,0.0040000000000000036
